id,nightly_rate,rating,reviews,total_guests_allowed,reservation_count
1,105,4.17,172,4,5
2,245,4.99,231,10,9
3,243,4.43,95,6,5
4,260,4.85,76,3,7
5,322,4.98,85,10,8
6,300,4.15,205,11,9
7,211,4.05,128,3,5
8,318,4.66,215,11,5
9,333,4.80,192,4,6
10,257,4.43,185,12,5
11,475,4.95,196,7,9
12,216,4.45,169,3,6
13,157,4.54,70,2,8
14,317,4.77,82,4,5
15,122,4.64,240,4,9
16,283,4.48,170,3,9
17,458,4.20,133,6,8
18,328,4.56,144,12,9
19,155,4.90,103,2,7
20,452,4.23,229,12,8
21,245,4.52,55,2,9
22,156,4.00,161,10,6
23,498,4.56,182,6,6
24,434,4.19,232,9,6
25,208,4.66,135,9,5
26,342,4.96,156,2,6
27,218,4.05,211,8,7
28,305,4.74,119,2,5
29,322,4.03,190,8,6
30,151,4.71,143,10,9
31,409,4.84,137,5,5
32,463,4.65,76,2,6
33,121,4.90,193,12,5
34,106,4.66,190,10,5
35,266,4.03,59,8,8
36,131,4.35,77,3,7
37,167,4.47,169,9,6
38,292,4.39,116,3,8
39,300,4.62,52,8,7
40,148,4.31,211,5,7
41,230,4.69,113,10,7
42,402,4.58,218,9,8
43,249,4.66,237,2,7
44,255,4.47,97,5,5
45,400,4.20,66,11,6
46,225,4.53,226,7,5
47,148,4.77,216,11,8
48,240,4.23,229,8,6
49,494,4.54,110,7,7
50,288,4.68,142,4,7
51,247,4.53,226,11,8
52,228,4.32,247,10,7
53,409,4.40,236,6,5
54,104,4.69,213,3,6
55,274,4.09,74,2,5
56,133,4.60,109,5,8
57,113,4.10,193,11,6
58,282,4.62,84,2,8
59,433,4.67,50,2,9
60,464,4.02,58,8,8
61,151,4.54,158,12,9
62,258,4.37,219,11,7
63,493,4.48,223,10,5
64,240,4.37,52,7,6
65,483,4.67,121,8,8
66,367,4.43,160,9,7
67,401,4.05,189,7,9
68,351,4.62,181,8,9
69,285,4.28,87,9,5
70,447,4.96,100,5,5
71,354,4.38,215,4,7
72,335,4.10,249,4,7
73,336,4.12,56,5,7
74,155,4.53,120,6,5
75,381,4.60,145,5,6
76,106,4.69,101,6,5
77,267,4.98,130,11,9
78,496,4.43,202,9,5
79,214,4.84,244,6,9
80,201,4.49,164,7,9
81,261,4.74,185,12,8
82,116,4.71,237,11,6
83,150,4.59,183,12,7
84,107,4.02,200,8,6
85,178,4.41,75,5,8
86,485,4.66,171,3,8
87,449,4.55,248,9,7
88,153,4.07,138,10,9
89,399,4.30,131,12,5
90,462,4.20,150,4,8
91,486,4.55,249,11,8
92,383,4.98,136,10,7
93,452,4.39,149,12,6
94,200,4.86,110,6,8
95,265,4.22,240,9,7
96,270,4.49,185,3,7
97,287,4.28,168,6,8
98,237,4.11,133,10,5
99,421,4.13,225,5,6
100,110,4.12,203,7,8
