id,property_id,check_in,check_out,nights,nightly_rate,total_cost,guest_count,adults,children,infants
353,49,2020-11-01,2020-11-09,8,264,2498.20,2,1,1,0
354,49,2020-12-04,2020-12-14,10,264,3079.00,11,9,2,0
355,50,2020-07-20,2020-07-28,8,306,2867.80,7,6,1,0
356,50,2020-11-22,2020-11-24,2,306,848.20,5,4,1,0
357,50,2020-10-27,2020-11-01,5,306,1858.00,6,5,0,1
358,50,2020-08-04,2020-08-08,4,306,1521.40,8,8,0,0
359,50,2020-12-18,2020-12-27,9,306,3204.40,8,8,0,0
360,50,2020-10-11,2020-10-16,5,306,1858.00,5,3,2,0
361,50,2020-07-14,2020-07-18,4,306,1521.40,5,2,1,2
362,50,2020-07-07,2020-07-14,7,306,2531.20,8,8,0,0
363,51,2020-11-17,2020-11-22,5,188,1209.00,6,3,2,1
364,51,2020-12-07,2020-12-15,8,188,1829.40,9,9,0,0
365,51,2020-11-25,2020-11-26,1,188,381.80,6,6,0,0
366,51,2020-12-18,2020-12-28,10,188,2243.00,9,7,1,1
367,51,2020-11-28,2020-12-05,7,188,1622.60,10,8,0,2
368,51,2020-07-27,2020-07-29,2,188,588.60,5,3,0,2
369,52,2020-06-28,2020-07-05,7,371,3031.70,2,1,1,0
370,52,2020-09-03,2020-09-05,2,371,991.20,2,1,1,0
371,52,2020-09-23,2020-09-29,6,371,2623.60,2,1,0,1
372,52,2020-11-13,2020-11-23,10,371,4256.00,2,1,1,0
373,52,2020-07-01,2020-07-03,2,371,991.20,2,1,0,1
374,52,2020-09-13,2020-09-20,7,371,3031.70,2,2,0,0
375,52,2020-09-06,2020-09-13,7,371,3031.70,2,2,0,0
376,53,2020-09-02,2020-09-12,10,210,2485.00,4,2,2,0
377,53,2020-11-08,2020-11-16,8,210,2023.00,4,4,0,0
378,53,2020-10-12,2020-10-15,3,210,868.00,3,3,0,0
379,53,2020-11-20,2020-11-30,10,210,2485.00,2,1,1,0
380,53,2020-09-02,2020-09-03,1,210,406.00,3,3,0,0
381,53,2020-11-03,2020-11-06,3,210,868.00,4,2,2,0
382,53,2020-10-26,2020-10-27,1,210,406.00,3,1,1,1
383,54,2020-12-01,2020-12-06,5,409,2424.50,6,3,2,1
384,54,2020-07-09,2020-07-14,5,409,2424.50,5,4,1,0
385,54,2020-10-08,2020-10-16,8,409,3774.20,9,6,1,2
386,54,2020-06-21,2020-06-30,9,409,4224.10,3,3,0,0
387,54,2020-07-16,2020-07-19,3,409,1524.70,9,6,2,1
388,54,2020-12-12,2020-12-19,7,409,3324.30,10,9,1,0
389,54,2020-12-27,2021-01-03,7,409,3324.30,10,10,0,0
390,54,2020-12-27,2021-01-04,8,409,3774.20,5,2,2,1
391,55,2020-12-06,2020-12-14,8,229,2190.20,4,4,0,0
392,55,2020-08-03,2020-08-06,3,229,930.70,4,4,0,0
393,55,2020-10-29,2020-11-08,10,229,2694.00,2,1,0,1
394,55,2020-09-28,2020-09-30,2,229,678.80,3,2,0,1
395,55,2020-07-29,2020-07-31,2,229,678.80,4,2,1,1
396,55,2020-12-30,2021-01-08,9,229,2442.10,3,1,0,2
397,55,2020-09-03,2020-09-10,7,229,1938.30,3,2,0,1
398,56,2020-08-01,2020-08-10,9,379,3927.10,6,4,1,1
399,56,2020-11-15,2020-11-21,6,379,2676.40,7,4,2,1
400,56,2020-11-27,2020-12-05,8,379,3510.20,7,3,2,2
401,56,2020-10-09,2020-10-12,3,379,1425.70,3,3,0,0
402,56,2020-08-21,2020-08-31,10,379,4344.00,8,8,0,0
403,56,2020-10-27,2020-10-31,4,379,1842.60,4,1,1,2
404,56,2020-12-24,2021-01-02,9,379,3927.10,7,4,1,2
405,56,2020-11-25,2020-12-01,6,379,2676.40,4,1,2,1
406,57,2020-12-06,2020-12-15,9,259,2739.10,2,1,0,1
407,57,2020-09-24,2020-09-28,4,259,1314.60,2,2,0,0
408,57,2020-12-02,2020-12-08,6,259,1884.40,2,1,1,0
409,57,2020-12-28,2021-01-03,6,259,1884.40,2,1,1,0
410,57,2020-12-27,2020-12-28,1,259,459.90,2,2,0,0
411,58,2020-07-23,2020-07-27,4,293,1464.20,9,6,1,2
412,58,2020-09-02,2020-09-06,4,293,1464.20,11,11,0,0
413,58,2020-11-13,2020-11-16,3,293,1141.90,8,6,0,2
414,58,2020-11-29,2020-12-01,2,293,819.60,4,3,0,1
415,58,2020-11-18,2020-11-25,7,293,2431.10,11,10,1,0
416,58,2020-06-28,2020-07-07,9,293,3075.70,7,6,1,0
417,58,2020-12-23,2020-12-26,3,293,1141.90,10,10,0,0
418,58,2020-10-11,2020-10-12,1,293,497.30,11,11,0,0
419,58,2020-11-28,2020-12-02,4,293,1464.20,6,6,0,0
420,59,2020-08-12,2020-08-20,8,334,3114.20,3,1,2,0
421,59,2020-08-06,2020-08-12,6,334,2379.40,2,2,0,0
422,59,2020-08-12,2020-08-22,10,334,3849.00,1,1,0,0
423,59,2020-10-06,2020-10-13,7,334,2746.80,3,2,1,0
424,59,2020-10-21,2020-10-23,2,334,909.80,3,3,0,0
425,60,2020-07-23,2020-07-25,2,221,661.20,2,2,0,0
426,60,2020-09-21,2020-09-26,5,221,1390.50,2,2,0,0
427,60,2020-12-21,2020-12-27,6,221,1633.60,2,2,0,0
428,60,2020-12-05,2020-12-09,4,221,1147.40,2,2,0,0
429,60,2020-07-08,2020-07-12,4,221,1147.40,2,1,0,1
430,61,2020-10-05,2020-10-13,8,260,2463.00,3,2,1,0
431,61,2020-06-19,2020-06-22,3,260,1033.00,3,2,1,0
432,61,2020-07-13,2020-07-23,10,260,3035.00,3,3,0,0
433,61,2020-09-26,2020-10-05,9,260,2749.00,3,2,1,0
434,61,2020-09-16,2020-09-19,3,260,1033.00,3,2,0,1
435,61,2020-07-01,2020-07-10,9,260,2749.00,3,3,0,0
436,62,2020-08-20,2020-08-29,9,175,1907.50,7,6,1,0
437,62,2020-10-14,2020-10-16,2,175,560.00,7,5,2,0
438,62,2020-07-17,2020-07-18,1,175,367.50,1,1,0,0
439,62,2020-09-23,2020-10-03,10,175,2100.00,7,6,1,0
440,62,2020-06-25,2020-07-01,6,175,1330.00,7,6,0,1
441,63,2020-07-03,2020-07-07,4,435,2089.00,8,8,0,0
442,63,2020-06-30,2020-07-05,5,435,2567.50,9,9,0,0
443,63,2020-11-22,2020-11-29,7,435,3524.50,7,6,1,0
444,63,2020-11-24,2020-11-30,6,435,3046.00,1,1,0,0
445,63,2020-10-28,2020-10-30,2,435,1132.00,8,5,1,2
446,63,2020-06-25,2020-07-04,9,435,4481.50,9,9,0,0
447,63,2020-11-14,2020-11-17,3,435,1610.50,8,6,1,1
448,63,2020-09-12,2020-09-16,4,435,2089.00,9,9,0,0
449,64,2020-10-02,2020-10-07,5,423,2501.50,8,7,1,0
450,64,2020-08-19,2020-08-22,3,423,1570.90,8,5,2,1
451,64,2020-10-19,2020-10-20,1,423,640.30,4,3,1,0
452,64,2020-07-27,2020-07-30,3,423,1570.90,10,10,0,0
453,64,2020-09-23,2020-09-27,4,423,2036.20,10,10,0,0
454,64,2020-12-19,2020-12-29,10,423,4828.00,9,6,2,1
455,64,2020-09-16,2020-09-23,7,423,3432.10,5,3,2,0
456,64,2020-07-19,2020-07-23,4,423,2036.20,10,8,0,2
457,65,2020-12-23,2020-12-29,6,135,1066.00,8,8,0,0
458,65,2020-12-06,2020-12-15,9,135,1511.50,5,5,0,0
459,65,2020-07-14,2020-07-15,1,135,323.50,6,4,2,0
460,65,2020-12-08,2020-12-12,4,135,769.00,8,6,1,1
461,65,2020-06-29,2020-07-01,2,135,472.00,4,2,2,0
462,66,2020-08-09,2020-08-18,9,430,4432.00,5,4,0,1
463,66,2020-10-15,2020-10-24,9,430,4432.00,4,2,0,2
464,66,2020-08-07,2020-08-12,5,430,2540.00,6,5,1,0
465,66,2020-08-10,2020-08-12,2,430,1121.00,7,6,0,1
466,66,2020-08-26,2020-09-01,6,430,3013.00,7,4,2,1
467,66,2020-12-01,2020-12-04,3,430,1594.00,2,1,1,0
468,66,2020-07-08,2020-07-13,5,430,2540.00,9,7,0,2
469,66,2020-10-01,2020-10-05,4,430,2067.00,7,3,2,2
470,67,2020-11-01,2020-11-09,8,176,1723.80,3,1,0,2
471,67,2020-08-04,2020-08-09,5,176,1143.00,9,7,2,0
472,67,2020-09-01,2020-09-03,2,176,562.20,2,2,0,0
473,67,2020-11-28,2020-12-01,3,176,755.80,3,1,0,2
474,67,2020-07-14,2020-07-15,1,176,368.60,5,5,0,0
475,67,2020-10-19,2020-10-21,2,176,562.20,9,7,2,0
476,67,2020-12-01,2020-12-06,5,176,1143.00,9,8,1,0
477,68,2020-07-20,2020-07-21,1,359,569.90,3,1,0,2
478,68,2020-09-07,2020-09-16,9,359,3729.10,6,6,0,0
479,68,2020-10-24,2020-11-01,8,359,3334.20,4,2,2,0
480,68,2020-11-18,2020-11-22,4,359,1754.60,6,2,2,2
481,68,2020-11-14,2020-11-20,6,359,2544.40,6,6,0,0
482,68,2020-07-17,2020-07-21,4,359,1754.60,6,5,1,0
483,68,2020-07-26,2020-08-01,6,359,2544.40,5,2,2,1
484,69,2020-07-22,2020-07-23,1,168,359.80,2,2,0,0
485,69,2020-08-26,2020-08-27,1,168,359.80,2,1,1,0
486,69,2020-10-08,2020-10-14,6,168,1283.80,2,2,0,0
487,69,2020-09-14,2020-09-21,7,168,1468.60,2,1,1,0
488,69,2020-07-13,2020-07-16,3,168,729.40,2,2,0,0
489,69,2020-07-01,2020-07-07,6,168,1283.80,2,1,0,1
490,69,2020-08-24,2020-08-26,2,168,544.60,2,1,1,0
491,70,2020-12-28,2020-12-31,3,350,1330.00,2,1,1,0
492,70,2020-09-06,2020-09-11,5,350,2100.00,2,1,1,0
493,70,2020-12-14,2020-12-23,9,350,3640.00,2,2,0,0
494,70,2020-08-29,2020-09-03,5,350,2100.00,2,2,0,0
495,70,2020-12-05,2020-12-06,1,350,560.00,2,1,1,0
496,70,2020-10-31,2020-11-02,2,350,945.00,2,2,0,0
497,70,2020-08-06,2020-08-13,7,350,2870.00,2,1,1,0
498,71,2020-10-18,2020-10-28,10,226,2661.00,6,5,1,0
499,71,2020-12-25,2020-12-29,4,226,1169.40,3,1,2,0
500,71,2020-10-17,2020-10-26,9,226,2412.40,6,3,1,2
501,71,2020-09-05,2020-09-12,7,226,1915.20,3,2,1,0
502,71,2020-08-17,2020-08-23,6,226,1666.60,3,3,0,0
503,71,2020-09-24,2020-10-04,10,226,2661.00,5,2,1,2
504,71,2020-09-01,2020-09-11,10,226,2661.00,6,4,1,1
505,71,2020-09-19,2020-09-25,6,226,1666.60,5,3,0,2
506,71,2020-11-18,2020-11-28,10,226,2661.00,2,2,0,0
507,72,2020-10-30,2020-11-07,8,134,1354.20,5,5,0,0
508,72,2020-10-12,2020-10-21,9,134,1501.60,4,2,1,1
509,72,2020-12-04,2020-12-09,5,134,912.00,5,5,0,0
510,72,2020-11-26,2020-12-03,7,134,1206.80,3,2,0,1
511,72,2020-08-28,2020-09-04,7,134,1206.80,5,5,0,0
512,72,2020-11-03,2020-11-09,6,134,1059.40,4,1,1,2
513,72,2020-10-29,2020-10-30,1,134,322.40,5,5,0,0
514,72,2020-12-03,2020-12-09,6,134,1059.40,2,2,0,0
515,72,2020-07-15,2020-07-17,2,134,469.80,5,3,2,0
516,73,2020-10-15,2020-10-17,2,186,584.20,4,3,1,0
517,73,2020-07-18,2020-07-25,7,186,1607.20,4,2,2,0
518,73,2020-07-18,2020-07-26,8,186,1811.80,4,4,0,0
519,73,2020-12-22,2020-12-25,3,186,788.80,4,4,0,0
520,73,2020-07-09,2020-07-18,9,186,2016.40,4,3,0,1
521,74,2020-09-13,2020-09-19,6,337,2399.20,2,1,1,0
522,74,2020-11-08,2020-11-10,2,337,916.40,2,1,1,0
523,74,2020-11-26,2020-11-27,1,337,545.70,1,1,0,0
524,74,2020-09-05,2020-09-07,2,337,916.40,2,2,0,0
525,74,2020-08-26,2020-08-28,2,337,916.40,2,2,0,0
526,74,2020-10-12,2020-10-14,2,337,916.40,2,2,0,0
527,74,2020-09-23,2020-10-03,10,337,3882.00,2,1,0,1
528,74,2020-10-03,2020-10-09,6,337,2399.20,2,2,0,0
529,75,2020-10-11,2020-10-21,10,479,5444.00,3,1,0,2
530,75,2020-10-06,2020-10-13,7,479,3863.30,6,6,0,0
531,75,2020-09-24,2020-10-04,10,479,5444.00,6,6,0,0
532,75,2020-09-30,2020-10-03,3,479,1755.70,5,2,2,1
533,75,2020-11-18,2020-11-24,6,479,3336.40,4,1,2,1
534,75,2020-07-05,2020-07-15,10,479,5444.00,4,1,1,2
535,75,2020-09-15,2020-09-23,8,479,4390.20,4,2,1,1
536,76,2020-06-18,2020-06-22,4,260,1319.00,5,2,1,2
537,76,2020-08-25,2020-09-03,9,260,2749.00,2,1,0,1
538,76,2020-08-05,2020-08-14,9,260,2749.00,1,1,0,0
539,76,2020-06-24,2020-06-25,1,260,461.00,5,4,1,0
540,76,2020-10-13,2020-10-19,6,260,1891.00,5,4,1,0
541,76,2020-09-23,2020-09-25,2,260,747.00,5,4,1,0
542,77,2020-07-23,2020-07-26,3,143,646.90,4,2,2,0
543,77,2020-10-18,2020-10-28,10,143,1748.00,4,2,1,1
544,77,2020-11-02,2020-11-04,2,143,489.60,3,1,2,0
545,77,2020-11-17,2020-11-25,8,143,1433.40,4,3,1,0
546,77,2020-09-21,2020-09-30,9,143,1590.70,4,3,1,0
547,77,2020-10-14,2020-10-15,1,143,332.30,4,3,0,1
548,77,2020-08-06,2020-08-07,1,143,332.30,4,4,0,0
549,77,2020-12-25,2020-12-26,1,143,332.30,4,4,0,0
550,78,2020-10-31,2020-11-02,2,330,901.00,5,4,1,0
551,78,2020-10-26,2020-11-03,8,330,3079.00,8,8,0,0
552,78,2020-12-23,2021-01-01,9,330,3442.00,10,9,1,0
553,78,2020-10-15,2020-10-24,9,330,3442.00,8,8,0,0
554,78,2020-11-07,2020-11-13,6,330,2353.00,6,5,1,0
555,79,2020-12-07,2020-12-14,7,291,2415.70,5,3,2,0
556,79,2020-11-30,2020-12-05,5,291,1775.50,8,6,2,0
557,79,2020-07-09,2020-07-17,8,291,2735.80,9,5,2,2
558,79,2020-08-04,2020-08-06,2,291,815.20,10,10,0,0
559,79,2020-09-18,2020-09-24,6,291,2095.60,7,3,2,2
560,79,2020-06-17,2020-06-18,1,291,495.10,10,9,1,0
561,79,2020-09-25,2020-09-27,2,291,815.20,9,8,1,0
562,79,2020-12-20,2020-12-25,5,291,1775.50,5,4,0,1
563,79,2020-08-07,2020-08-10,3,291,1135.30,3,1,0,2
564,80,2020-07-29,2020-08-06,8,124,1266.20,7,5,2,0
565,80,2020-07-27,2020-07-31,4,124,720.60,7,7,0,0
566,80,2020-06-20,2020-06-24,4,124,720.60,7,7,0,0
567,80,2020-12-22,2020-12-27,5,124,857.00,1,1,0,0
568,80,2020-07-22,2020-07-28,6,124,993.40,4,3,1,0
569,80,2020-09-08,2020-09-11,3,124,584.20,7,4,2,1
570,80,2020-11-14,2020-11-15,1,124,311.40,2,1,0,1
571,80,2020-07-28,2020-08-04,7,124,1129.80,2,1,1,0
572,80,2020-10-09,2020-10-13,4,124,720.60,6,5,1,0
573,81,2020-11-01,2020-11-07,6,280,2023.00,11,8,1,2
574,81,2020-08-21,2020-08-30,9,280,2947.00,8,8,0,0
575,81,2020-11-17,2020-11-23,6,280,2023.00,6,2,2,2
576,81,2020-07-09,2020-07-16,7,280,2331.00,11,11,0,0
577,81,2020-11-08,2020-11-09,1,280,483.00,9,9,0,0
578,81,2020-10-12,2020-10-17,5,280,1715.00,11,9,2,0
579,81,2020-06-25,2020-07-03,8,280,2639.00,9,7,1,1
580,81,2020-07-19,2020-07-27,8,280,2639.00,11,8,1,2
581,81,2020-10-18,2020-10-25,7,280,2331.00,6,5,1,0
582,82,2020-10-15,2020-10-16,1,182,375.20,8,8,0,0
583,82,2020-11-12,2020-11-21,9,182,1976.80,8,7,1,0
584,82,2020-12-19,2020-12-21,2,182,575.40,5,5,0,0
585,82,2020-11-13,2020-11-22,9,182,1976.80,6,4,0,2
586,82,2020-07-25,2020-07-26,1,182,375.20,2,1,0,1
587,83,2020-09-29,2020-10-03,4,333,1640.20,6,3,1,2
588,83,2020-12-28,2021-01-03,6,333,2372.80,3,1,1,1
589,83,2020-09-15,2020-09-21,6,333,2372.80,6,5,0,1
590,83,2020-07-28,2020-08-04,7,333,2739.10,4,3,1,0
591,83,2020-09-27,2020-10-05,8,333,3105.40,4,3,0,1
592,83,2020-07-14,2020-07-22,8,333,3105.40,7,7,0,0
593,83,2020-10-30,2020-11-08,9,333,3471.70,7,7,0,0
594,83,2020-06-26,2020-06-28,2,333,907.60,7,6,1,0
595,84,2020-08-08,2020-08-13,5,366,2188.00,3,3,0,0
596,84,2020-08-07,2020-08-08,1,366,577.60,3,3,0,0
597,84,2020-10-27,2020-10-31,4,366,1785.40,3,3,0,0
598,84,2020-09-05,2020-09-10,5,366,2188.00,3,1,2,0
599,84,2020-10-20,2020-10-29,9,366,3798.40,3,2,1,0
600,84,2020-11-08,2020-11-13,5,366,2188.00,3,3,0,0
601,85,2020-12-06,2020-12-11,5,118,824.00,3,1,0,2
602,85,2020-09-26,2020-10-02,6,118,953.80,12,9,2,1
603,85,2020-06-29,2020-07-03,4,118,694.20,9,8,1,0
604,85,2020-07-25,2020-07-31,6,118,953.80,12,10,1,1
605,85,2020-06-30,2020-07-04,4,118,694.20,9,6,1,2
606,85,2020-08-21,2020-08-29,8,118,1213.40,8,7,0,1
607,85,2020-10-08,2020-10-14,6,118,953.80,5,2,2,1
608,86,2020-07-15,2020-07-22,7,476,3840.20,6,5,1,0
609,86,2020-09-13,2020-09-20,7,476,3840.20,6,5,1,0
610,86,2020-06-18,2020-06-28,10,476,5411.00,6,4,0,2
611,86,2020-10-12,2020-10-13,1,476,698.60,6,5,1,0
612,86,2020-09-05,2020-09-15,10,476,5411.00,6,6,0,0
613,87,2020-10-17,2020-10-18,1,246,445.60,7,7,0,0
614,87,2020-10-18,2020-10-24,6,246,1798.60,6,4,1,1
615,87,2020-07-23,2020-08-02,10,246,2881.00,4,2,0,2
616,87,2020-07-08,2020-07-12,4,246,1257.40,8,6,2,0
617,87,2020-08-27,2020-09-01,5,246,1528.00,6,3,1,2
618,87,2020-11-04,2020-11-13,9,246,2610.40,7,6,1,0
619,88,2020-10-04,2020-10-09,5,349,2094.50,3,1,1,1
620,88,2020-11-29,2020-12-07,8,349,3246.20,8,6,0,2
621,88,2020-07-18,2020-07-21,3,349,1326.70,6,2,2,2
622,88,2020-06-28,2020-06-29,1,349,558.90,6,4,2,0
623,88,2020-08-04,2020-08-12,8,349,3246.20,8,5,2,1
624,89,2020-11-12,2020-11-21,9,385,3986.50,6,3,2,1
625,89,2020-12-11,2020-12-16,5,385,2292.50,6,5,0,1
626,89,2020-10-14,2020-10-23,9,385,3986.50,6,2,2,2
627,89,2020-09-29,2020-10-05,6,385,2716.00,6,6,0,0
628,89,2020-08-25,2020-08-30,5,385,2292.50,6,5,1,0
629,89,2020-09-18,2020-09-20,2,385,1022.00,3,2,0,1
630,89,2020-08-09,2020-08-19,10,385,4410.00,6,5,1,0
631,89,2020-09-28,2020-09-29,1,385,598.50,5,3,1,1
632,90,2020-08-04,2020-08-13,9,340,3541.00,9,8,1,0
633,90,2020-09-19,2020-09-21,2,340,923.00,10,10,0,0
634,90,2020-12-30,2021-01-05,6,340,2419.00,9,9,0,0
635,90,2020-10-15,2020-10-22,7,340,2793.00,4,1,2,1
636,90,2020-07-31,2020-08-09,9,340,3541.00,3,3,0,0
637,90,2020-08-06,2020-08-11,5,340,2045.00,7,6,0,1
638,90,2020-12-27,2021-01-01,5,340,2045.00,5,2,2,1
639,91,2020-09-20,2020-09-28,8,433,3985.40,6,4,1,1
640,91,2020-10-25,2020-10-29,4,433,2080.20,8,6,2,0
641,91,2020-07-09,2020-07-17,8,433,3985.40,1,1,0,0
642,91,2020-09-23,2020-10-01,8,433,3985.40,1,1,0,0
643,91,2020-08-27,2020-09-03,7,433,3509.10,3,3,0,0
644,92,2020-06-20,2020-06-28,8,349,3246.20,9,6,2,1
645,92,2020-08-16,2020-08-19,3,349,1326.70,11,11,0,0
646,92,2020-10-09,2020-10-13,4,349,1710.60,11,11,0,0
647,92,2020-11-05,2020-11-08,3,349,1326.70,8,8,0,0
648,92,2020-11-10,2020-11-17,7,349,2862.30,8,7,1,0
649,93,2020-11-30,2020-12-07,7,290,2408.00,3,3,0,0
650,93,2020-08-14,2020-08-18,4,290,1451.00,4,2,1,1
651,93,2020-10-23,2020-11-02,10,290,3365.00,2,1,0,1
652,93,2020-11-02,2020-11-11,9,290,3046.00,3,1,0,2
653,93,2020-12-24,2020-12-29,5,290,1770.00,4,4,0,0
654,93,2020-08-05,2020-08-11,6,290,2089.00,4,2,2,0
655,93,2020-11-01,2020-11-07,6,290,2089.00,4,1,2,1
656,93,2020-10-14,2020-10-18,4,290,1451.00,4,4,0,0
657,94,2020-07-21,2020-07-31,10,163,1968.00,3,3,0,0
658,94,2020-07-16,2020-07-25,9,163,1788.70,5,2,2,1
659,94,2020-08-18,2020-08-24,6,163,1250.80,4,2,2,0
660,94,2020-12-28,2021-01-01,4,163,892.20,7,7,0,0
661,94,2020-11-13,2020-11-20,7,163,1430.10,7,6,0,1
662,94,2020-10-12,2020-10-13,1,163,354.30,7,3,2,2
663,94,2020-10-14,2020-10-15,1,163,354.30,7,5,2,0
664,94,2020-09-09,2020-09-13,4,163,892.20,7,6,0,1
665,95,2020-08-01,2020-08-04,3,161,706.30,10,9,0,1
666,95,2020-10-05,2020-10-07,2,161,529.20,6,5,1,0
667,95,2020-11-03,2020-11-07,4,161,883.40,8,5,2,1
668,95,2020-07-21,2020-07-24,3,161,706.30,4,2,0,2
669,95,2020-10-07,2020-10-11,4,161,883.40,10,7,1,2
670,96,2020-08-11,2020-08-16,5,386,2298.00,4,2,1,1
671,96,2020-11-29,2020-12-03,4,386,1873.40,9,6,2,1
672,96,2020-07-07,2020-07-12,5,386,2298.00,9,7,2,0
673,96,2020-10-20,2020-10-30,10,386,4421.00,3,2,0,1
674,96,2020-07-19,2020-07-29,10,386,4421.00,7,5,1,1
675,96,2020-07-26,2020-08-02,7,386,3147.20,9,8,0,1
676,96,2020-07-27,2020-07-28,1,386,599.60,6,4,1,1
677,96,2020-10-17,2020-10-24,7,386,3147.20,9,6,2,1
678,96,2020-11-07,2020-11-08,1,386,599.60,5,2,1,2
679,97,2020-10-10,2020-10-14,4,325,1605.00,6,3,2,1
680,97,2020-10-02,2020-10-06,4,325,1605.00,5,2,1,2
681,97,2020-09-07,2020-09-12,5,325,1962.50,5,3,2,0
682,97,2020-09-16,2020-09-19,3,325,1247.50,8,7,0,1
683,97,2020-11-01,2020-11-10,9,325,3392.50,6,3,2,1
684,98,2020-11-25,2020-12-04,9,155,1709.50,5,3,2,0
685,98,2020-09-07,2020-09-10,3,155,686.50,3,1,1,1
686,98,2020-10-08,2020-10-16,8,155,1539.00,6,3,1,2
687,98,2020-08-27,2020-08-28,1,155,345.50,6,3,1,2
688,98,2020-08-11,2020-08-21,10,155,1880.00,10,9,1,0
689,98,2020-09-15,2020-09-17,2,155,516.00,3,1,0,2
690,98,2020-10-16,2020-10-26,10,155,1880.00,9,7,0,2
691,99,2020-08-18,2020-08-21,3,479,1755.70,3,2,1,0
692,99,2020-12-06,2020-12-07,1,479,701.90,3,3,0,0
693,99,2020-10-15,2020-10-22,7,479,3863.30,3,3,0,0
694,99,2020-10-09,2020-10-17,8,479,4390.20,3,3,0,0
695,99,2020-07-17,2020-07-21,4,479,2282.60,3,2,0,1
696,99,2020-09-06,2020-09-07,1,479,701.90,3,1,2,0
697,99,2020-06-27,2020-07-06,9,479,4917.10,3,1,1,1
698,99,2020-10-06,2020-10-08,2,479,1228.80,3,1,2,0
699,99,2020-10-28,2020-11-06,9,479,4917.10,3,2,1,0
700,100,2020-09-18,2020-09-28,10,227,2672.00,12,12,0,0
701,100,2020-10-07,2020-10-10,3,227,924.10,6,4,0,2
702,100,2020-09-28,2020-10-07,9,227,2422.30,7,3,2,2
703,100,2020-08-17,2020-08-23,6,227,1673.20,12,8,2,2
704,100,2020-12-01,2020-12-06,5,227,1423.50,12,11,1,0
705,100,2020-09-04,2020-09-13,9,227,2422.30,9,8,1,0
